state,county,county_state,year,month,mean_temp,max_temp,min_temp,rain,snow,precipitation,population_density_per_sqmi,percent_unemployed_CDC,percent_unemployed_CHR,percent_age_17_and_younger,percent_age_65_and_older
California,Fresno,"Fresno, California",2020,6,79.73,96.22666667,63.92,0,0,0,161.6370971,11.9,7.455509387,28.9,11.2
California,Fresno,"Fresno, California",2020,7,84.75483871,100.7774194,68.15806452,0,0,0,161.6370971,11.9,7.455509387,28.9,11.2
California,Fresno,"Fresno, California",2020,8,85.93225806,101.9387097,70.90322581,0,0,0,161.6370971,11.9,7.455509387,28.9,11.2
California,Fresno,"Fresno, California",2020,9,79.36666667,94.77666667,65.75333333,0.033333333,0,0,161.6370971,11.9,7.455509387,28.9,11.2
California,Fresno,"Fresno, California",2020,10,70.99032258,86.69032258,57.67419355,0,0,0,161.6370971,11.9,7.455509387,28.9,11.2
California,Fresno,"Fresno, California",2020,11,54.36,68.38333333,42.58,0.133333333,0,0.009333333,161.6370971,11.9,7.455509387,28.9,11.2
California,Fresno,"Fresno, California",2020,12,50.70714286,64.47142857,38.7,0.214285714,0,0.024285714,161.6370971,11.9,7.455509387,28.9,11.2
California,Glenn,"Glenn, California",2020,1,48.20322581,55.80645161,42.04516129,0.258064516,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,2,52.6137931,67.13103448,39.88275862,0,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,3,53.74516129,65.50322581,43.84516129,0.290322581,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,4,62.94333333,75.68,51.08,0.1,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,5,70.31612903,83.50322581,57.66451613,0.225806452,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,6,77.78,91.76,64.16,0.033333333,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,7,82.71290323,95.81290323,68.17419355,0,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,8,82.91290323,96.39354839,69.85806452,0.032258065,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,9,77.49,92.9,63.56,0,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,10,69.29032258,85.53548387,53.9483871,0,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,11,52.38333333,65.24,40.76,0.066666667,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Glenn,"Glenn, California",2020,12,50.04285714,64.27142857,39.45714286,0.071428571,0,0,21.2916,9.9,6.534157602,27.1,14.6
California,Humboldt,"Humboldt, California",2020,1,49.888,55.72,42.444,0.48,0,0.2352,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,2,46.73214286,54.90357143,36.55357143,0.107142857,0,0.036785714,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,3,47.29565217,54.86521739,37.39565217,0.217391304,0,0.076086957,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,4,51.35517241,58.32413793,43.47931034,0.103448276,0,0.062068966,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,5,53.32142857,60.93571429,45.00357143,0.178571429,0,0.083571429,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,6,55.35,62.66666667,47.91666667,0.133333333,0,0.017,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,7,58.38709677,65.35806452,51.43870968,0,0,0.000645161,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,8,57.6,65.79354839,50.7516129,0,0,0.002903226,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,9,59.91,69.22333333,51.41333333,0.066666667,0,0.036333333,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,10,54.53103448,65.34827586,44.4862069,0.103448276,0,0.022068966,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,11,47.46071429,56.79285714,37.025,0.285714286,0,0.106428571,37.88769591,9.5,3.561965507,19.5,15.4
California,Humboldt,"Humboldt, California",2020,12,46.22,55.62,36.85,0.3,0,0.059,37.88769591,9.5,3.561965507,19.5,15.4
California,Imperial,"Imperial, California",2020,1,55.91290323,72.49032258,41.52258065,0.032258065,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,2,57.01052632,74.84210526,40.58421053,0.105263158,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,3,62.32903226,75.44193548,49.18709677,0.193548387,0,0.018064516,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,4,71.72666667,87.81,55.68666667,0.233333333,0,0.002758621,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,5,83.03225806,100.116129,65.20645161,0.193548387,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,6,86.83333333,104.19,68.90666667,0,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,7,94.22903226,110.8290323,75.49354839,0,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,8,96.70645161,112.4612903,80.90322581,0.032258065,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,9,89.15,107.1566667,71.44333333,0,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,10,78.89,97.36333333,61.91,0,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,11,63.89,81.66333333,48.19333333,0.033333333,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Imperial,"Imperial, California",2020,12,54.76428571,72.77857143,39.50714286,0,0,0,42.81184326,17.1,18.09161917,28.7,11.9
California,Inyo,"Inyo, California",2020,1,55.12903226,66.26451613,42.12580645,0,0,0,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,2,61.53793103,73.97931034,48.67931034,0,0,0.003103448,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,3,65.5516129,76.53548387,54.81612903,0,0,0.009354839,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,4,72.82916667,84.925,61.4125,0,0,0.009166667,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,5,90.49032258,103.9483871,77.00645161,0,0,0.001290323,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,6,96.87666667,110.9866667,83.25666667,0,0,0,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,7,103.2551724,116.5034483,87.8137931,0,0,0,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,8,103.3777778,116.6407407,88.09259259,0,0,0.004444444,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,9,95.03571429,108.7033333,80.74,0,0,0,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,10,80.9962963,94.49259259,65.57037037,0,0,0,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,11,64.81333333,77.03666667,51.47,0,0,0,1.800031343,6.3,3.862464183,20.6,21.6
California,Inyo,"Inyo, California",2020,12,55.62142857,68.15714286,41.86428571,0,0,0,1.800031343,6.3,3.862464183,20.6,21.6
California,Kern,"Kern, California",2020,1,48.39354839,59.25483871,38.46451613,0.096774194,0,0.007741935,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,2,54.53793103,71.02758621,39.72068966,0.068965517,0,0.000344828,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,3,56.77741935,70.46774194,45.46774194,0.419354839,0,0.050967742,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,4,64.20333333,77.09666667,52.62333333,0.233333333,0,0.087,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,5,73.66451613,89.46129032,58.31290323,0.096774194,0,0.00516129,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,6,79.67333333,95.38333333,63.52333333,0.066666667,0,0.000666667,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,7,85.63548387,100.8258065,70.00967742,0,0,0,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,8,86.90967742,101.1870968,73.44516129,0.032258065,0,0,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,9,81.452,96.076,67.26,0,0,0,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,10,72.07096774,86.59354839,58.64193548,0.032258065,0,0,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,11,55.12333333,69.39666667,43.10666667,0.133333333,0,0.013,107.1501932,11.9,7.975514022,29.5,9.9
California,Kern,"Kern, California",2020,12,51.85714286,66.45,38.75714286,0.071428571,0,0,107.1501932,11.9,7.975514022,29.5,9.9
California,Kings,"Kings, California",2020,1,45.99032258,59.06129032,34.57419355,0.096774194,0,0.018064516,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,2,50.52758621,70.03793103,33.23448276,0.034482759,0,0.000344828,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,3,53.98709677,69.09354839,39.83225806,0.35483871,0,0.066774194,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,4,62.32,78.44333333,45.83333333,0.233333333,0,0.034,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,5,71.6,91.03225806,51.03870968,0.064516129,0,0.000645161,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,6,77.32333333,97.32333333,56.36333333,0,0,0,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,7,81.54193548,101.8870968,59.86451613,0,0,0,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,8,83.85483871,104.9612903,64.37741935,0.064516129,0,0.000322581,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,9,77.05333333,96.68,58.94,0.033333333,0,0,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,10,67.48387097,88.22258065,49.72258065,0,0,0,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,11,52.59666667,69.84333333,36.79,0.166666667,0,0.009333333,108.146544,11.7,7.743886633,27.5,9.1
California,Kings,"Kings, California",2020,12,47.95714286,65.45,31.84285714,0.214285714,0,0.009285714,108.146544,11.7,7.743886633,27.5,9.1
California,Lake,"Lake, California",2020,1,47.1483871,57.96451613,37.56774194,0.548387097,0,0.107096774,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,2,50.25172414,71.75172414,34.5137931,0,0,0,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,3,49.80967742,65.82258065,37.73225806,0.451612903,0,0.052903226,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,4,57.92666667,74.63666667,44.26333333,0.133333333,0,0.029666667,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,5,63.13870968,82.1,47.41290323,0.322580645,0,0.041612903,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,6,71.28666667,92.13666667,53.27666667,0,0,0,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,7,74.82258065,97.1516129,54.70322581,0,0,0,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,8,76.67419355,99.26451613,57.67096774,0.096774194,0,0.002580645,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,9,70.43,93.21034483,52.65333333,0,0,0,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,10,64.56451613,90.21612903,45.96451613,0.032258065,0,0,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,11,49.25,67.92666667,35.59333333,0.233333333,0,0.042333333,50.99614162,13.7,5.227366397,20.3,20.5
California,Lake,"Lake, California",2020,12,46.56428571,66.54285714,32.67142857,0.285714286,0,0.106428571,50.99614162,13.7,5.227366397,20.3,20.5
California,Lassen,"Lassen, California",2020,1,37.33548387,46.92258065,30.02580645,0.35483871,0.129032258,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,2,40.1,55.85,26.21428571,0.035714286,0.035714286,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,3,39.63870968,52.43870968,29.90967742,0.35483871,0.258064516,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,4,50.56666667,64.7,37.625,0.166666667,0.041666667,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,5,57.74516129,74.27096774,42.16129032,0.322580645,0,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,6,65.42,82.64,47.6,0.133333333,0,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,7,73.75806452,91.80645161,52.26451613,0.096774194,0,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,8,74.40645161,92.09677419,54.64516129,0.064516129,0,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,9,66.75333333,86.54,47.96,0.133333333,0,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,10,53.64516129,75.31612903,35.6,0.387096774,0.096774194,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,11,40.24333333,53.3,28.16,0.3,0.066666667,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Lassen,"Lassen, California",2020,12,33.43076923,47.09230769,23.13846154,0.153846154,0.076923077,0,7.034517666,9.4,4.788362461,16.5,12.3
California,Los Angeles,"Los Angeles, California",2020,1,61.00967742,67.18709677,51.97419355,0,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,2,63.11724138,70.35862069,53.22758621,0.034482759,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,3,58.47741935,64.28387097,51.10322581,0.35483871,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,4,66.16666667,72.08,57.86,0.166666667,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,5,74.47857143,80.66428571,64.14285714,0.035714286,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,6,74.27,81.92,63.98,0,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,7,80.10322581,87.85806452,67.18709677,0,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,8,84.88709677,92.56129032,72.41290323,0,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,9,83.35666667,92.48,69.38,0,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,10,75.95517241,82.89655172,63.96551724,0,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,11,66.81785714,74.04285714,57.26428571,0,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Los Angeles,"Los Angeles, California",2020,12,64.52142857,71.47142857,54.75714286,0,0,0,2478.240645,8.9,4.669257746,22.8,12.2
California,Madera,"Madera, California",2020,1,46.80645161,58.99032258,35.8483871,0.193548387,0,0.020645161,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,2,50.94482759,68.96206897,34.57241379,0.034482759,0,0,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,3,53.32580645,68.25806452,40.39677419,0.387096774,0,0.049354839,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,4,61.03666667,76.54333333,45.61333333,0.233333333,0,0.046,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,5,69.98064516,88.81935484,50.93225806,0.064516129,0,0.006774194,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,6,75.28333333,95.23666667,55.57,0,0,0,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,7,79.29354839,99.01612903,58.97419355,0,0,0,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,8,80.94193548,100.5870968,62.71612903,0.032258065,0,0,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,9,74.67666667,94.67333333,56.56333333,0,0,0,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,10,66.29677419,86.57741935,49.14193548,0,0,0,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,11,50.59666667,68.51666667,36.30333333,0.066666667,0,0.005333333,71.76318486,8.2,7.014692498,27.8,12.9
California,Madera,"Madera, California",2020,12,47.65,64.57142857,34.21428571,0.214285714,0,0.033571429,71.76318486,8.2,7.014692498,27.8,12.9
California,Marin,"Marin, California",2020,1,49.5483871,59.52258065,41.29032258,0.225806452,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,2,51.73448276,69.36551724,39.26206897,0.103448276,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,3,51.29354839,64.0516129,41.69677419,0.387096774,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,4,57.03,70.58,45.92,0.133333333,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,5,62.20645161,78.04516129,48.37419355,0.193548387,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,6,66.6,85.16,51.44,0.033333333,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,7,66.11612903,87.27741935,51.16129032,0,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,8,69.86333333,90.46896552,55.28,0.066666667,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,9,68.40666667,88.89285714,53.84,0,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,10,63.86774194,85.41935484,47.56129032,0,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,11,51.10333333,68.12,38.12,0.133333333,0.033333333,0,498.296638,5.1,2.383230223,20.5,19.5
California,Marin,"Marin, California",2020,12,48.6,64.78571429,36.5,0.285714286,0,0,498.296638,5.1,2.383230223,20.5,19.5
California,Mariposa,"Mariposa, California",2020,1,37.90322581,46.10967742,32.03548387,0,0,0.047741935,12.17890144,9.8,5.298186089,16.5,24.8
California,Mariposa,"Mariposa, California",2020,2,42.1,52.13103448,35.72758621,0,0,0.004482759,12.17890144,9.8,5.298186089,16.5,24.8
California,Mariposa,"Mariposa, California",2020,3,33.79354839,41.27096774,29.17741935,0,0,0.199677419,12.17890144,9.8,5.298186089,16.5,24.8
California,Mariposa,"Mariposa, California",2020,4,33.72,38.56,30.36,0,0,0.242,12.17890144,9.8,5.298186089,16.5,24.8
California,Mendocino,"Mendocino, California",2020,1,47.1483871,57.96451613,37.56774194,0.548387097,0,0.107096774,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,2,50.25172414,71.75172414,34.5137931,0,0,0,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,3,49.80967742,65.82258065,37.73225806,0.451612903,0,0.052903226,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,4,57.92666667,74.63666667,44.26333333,0.133333333,0,0.029666667,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,5,63.13870968,82.1,47.41290323,0.322580645,0,0.041612903,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,6,71.28666667,92.13666667,53.27666667,0,0,0,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,7,74.82258065,97.1516129,54.70322581,0,0,0,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,8,76.67419355,99.26451613,57.67096774,0.096774194,0,0.002580645,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,9,70.43,93.21034483,52.65333333,0,0,0,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,10,64.56451613,90.21612903,45.96451613,0.032258065,0,0,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,11,49.25,67.92666667,35.59333333,0.233333333,0,0.042333333,24.92873588,11,3.938058668,21.8,18.9
California,Mendocino,"Mendocino, California",2020,12,46.56428571,66.54285714,32.67142857,0.285714286,0,0.106428571,24.92873588,11,3.938058668,21.8,18.9
California,Merced,"Merced, California",2020,1,45.60645161,59.03225806,36.08709677,0,0,0.022258065,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,2,50.31034483,68.22413793,35.19655172,0,0,0,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,3,52.22258065,67.46129032,40.31935484,0,0,0.048387097,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,4,59.53666667,76.83,43.12,0,0,0.031,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,5,67.47419355,88.42903226,46.77419355,0,0,0.003225806,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,6,72.62666667,94.66666667,51.30666667,0,0,0,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,7,75.03548387,96.90666667,52.50645161,0,0,0,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,8,77.31290323,98.47741935,57.48387097,0,0,0,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,9,71.11724138,93.02413793,52.19655172,0,0,0,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,10,64.91666667,86.25,46.21666667,0,0,0,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,11,49.39333333,68.13333333,32.84,0,0,0.003,136.9364955,15.7,8.295785388,30.1,10.5
California,Merced,"Merced, California",2020,12,46.32857143,63.75,31.94285714,0,0,0.010714286,136.9364955,15.7,8.295785388,30.1,10.5
California,Modoc,"Modoc, California",2020,1,34.26451613,46.29677419,24.16129032,0.258064516,0.387096774,0.058064516,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,2,33.35517241,53.55517241,15.57241379,0.034482759,0.034482759,0.004827586,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,3,36.17096774,52.8483871,21.57096774,0.193548387,0.290322581,0.067741935,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,4,46.99333333,64.59333333,28.94333333,0.166666667,0.066666667,0.036666667,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,5,53.93225806,72.81290323,34.73548387,0.322580645,0,0.04,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,6,61.31333333,81.34,41.12,0.333333333,0.033333333,0.016666667,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,7,70.09677419,91.06129032,44.03225806,0.032258065,0,0,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,8,69.63548387,91.57419355,45.10967742,0.064516129,0,0.003870968,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,9,62.63333333,87.23333333,37.82333333,0,0,0,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,10,47.59677419,73.37407407,24.93548387,0.064516129,0,0.004516129,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,11,35.62,52.42857143,20.72333333,0.233333333,0.233333333,0.014333333,2.307018496,6.8,7.549543882,20.1,23.1
California,Modoc,"Modoc, California",2020,12,30.84285714,50.50833333,13.33846154,0,0.214285714,0.025,2.307018496,6.8,7.549543882,20.1,23.1
California,Mono,"Mono, California",2020,1,32.83548387,46.4,20.90967742,0.064516129,0.064516129,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,2,34.20689655,52.35862069,18.65517241,0,0.103448276,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,3,33.07096774,47.15483871,20.21290323,0.032258065,0.548387097,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,4,43.94666667,58.82,29.06,0.366666667,0.2,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,5,53.78064516,69.97419355,35.71612903,0.064516129,0.032258065,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,6,59.82666667,76.88,41,0.166666667,0,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,7,66.41290323,85.53548387,43.58,0.064516129,0,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,8,67.34516129,85.30322581,46.34,0.225806452,0,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,9,59.1,79.7,38.54,0.066666667,0,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,10,49.25806452,71.19354839,27.47096774,0,0,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,11,35.09333333,54.74,17.66,0.1,0.166666667,0,4.608418068,8,3.847958705,19.8,13.2
California,Mono,"Mono, California",2020,12,32.7,47.17142857,19.4,0,0.428571429,0,4.608418068,8,3.847958705,19.8,13.2
California,Monterey,"Monterey, California",2020,1,50.3483871,62.24516129,40.74516129,0.258064516,0,0.030645161,131.1356105,6.9,6.269386808,26.5,12
California,Monterey,"Monterey, California",2020,2,51.96896552,68.69655172,39.41724138,0,0,0,131.1356105,6.9,6.269386808,26.5,12
California,Monterey,"Monterey, California",2020,3,53.08064516,64.29032258,44.06451613,0.548387097,0,0.063548387,131.1356105,6.9,6.269386808,26.5,12
California,Monterey,"Monterey, California",2020,4,56.45,67.47,47.32333333,0.3,0,0.037,131.1356105,6.9,6.269386808,26.5,12
California,Monterey,"Monterey, California",2020,5,61.68387097,74.43870968,50.58709677,0.161290323,0,0.00516129,131.1356105,6.9,6.269386808,26.5,12
California,Monterey,"Monterey, California",2020,6,63.55666667,75.89666667,54.4,0.066666667,0,0,131.1356105,6.9,6.269386808,26.5,12
